gene	OMM1.D28A	OMM1.D28B	OMM1.D28C	OMM1.D35A	OMM1.D35B	OMM1.D35C
AHCYL2	-0.186997669800291	-0.0491140224687416	-0.166019193979336	-0.225432701508867	-0.0354499494533472	-0.214137377816281
AIPL1	-0.198542152088184	-0.0218149067688243	-0.0152936034228742	-0.200524968331042	-0.0103755036714557	-0.034266048433335
AKAP11	-0.131754670741876	-0.160397292756883	-0.225967500513058	-0.173367055973612	-0.197559886614605	-0.311401943017325
AKIRIN1	-0.17564442573993	-0.226849953794524	-0.136182764160422	-0.280067842616181	-0.232323642553033	-0.147818597990077
AKIRIN2	-0.499589514748697	-0.464128561197438	-0.416221283384804	-0.581444373513149	-0.602609016482569	-0.477340917737128
ALAS1	-0.0816982178772587	-0.0318601138342913	-0.0649633076695012	-0.0910132115907266	-0.0011965815566617	-0.0537437948751519
ALAS2	-0.0846364070347485	-0.053132719567214	-0.0408016821614886	-0.130077961289156	-0.0630494482713267	0
ALDOA	-1.06891146286522	-1.53323571134681	-1.54676487909195	-1.2018735843475	-1.50197008673857	-1.7597559618666
ALDOC	-0.217632818196964	-0.0981343941448604	-0.181626946246978	-0.230312552555064	-0.0802714561706709	-0.207674249023073
ALG14	-0.304708494610702	-0.107476851906183	-0.191440699587828	-0.334360934483863	-0.107940807033106	-0.238741530883143
AMELX	-0.0858836696474124	-0.0732381146177568	-0.0190641411246744	-0.131498425000631	-0.048752469294206	-0.0485131917430593
ANAPC4	-0.248508794331282	-0.173396729625147	-0.247559411306595	-0.218643597553843	-0.271677139871534	-0.274462033891432
ANKRD10	-0.0341540968577337	-0.085603543837712	-0.104458770894565	-0.0288935067174508	-0.0970434024113003	-0.152966932033029
ANKRD37	-0.0374817371393725	-0.0806418520512782	-0.134889512521317	-0.0921088516506002	-0.0927352902230382	-0.092794971291903
ANXA1	-0.014250356551676	-0.0140766683049364	-0.00351145098319195	-0.0197451194392863	0	0
AOX1	-0.0525830922904247	-0.0605373075018909	-0.0804367532685889	-0.0256592004886663	-0.0256553349218343	-0.112151529272081
AP1G1	-0.320497527700853	-0.183266869512536	-0.210638605394472	-0.455709226417501	-0.166302674961294	-0.262318860137671
AP1G2	-0.518791338771657	-0.33419041508795	-0.305743389662535	-0.501371843625349	-0.331316378818323	-0.353029046359785
AP2A1	-0.365491283359914	-0.303588087027631	-0.279374181292615	-0.506841335944298	-0.334422264593505	-0.411403694400372
AP2A2	-0.176614025876723	-0.0973291051593991	-0.0907666057478535	-0.175157081847143	-0.118108369810589	-0.135995901596334
AP3M1	-0.256008224379374	-0.222423524837188	-0.164912005475412	-0.262767542188317	-0.214615778742174	-0.193123823992843
AP5M1	-0.170774253462953	-0.112018303343116	-0.135862503127854	-0.243852433489918	-0.0864052477343722	-0.0712940243357745
APH1A	-0.172156744512611	-0.111414986971008	-0.0914276597924756	-0.181176458318836	-0.137385961399679	-0.120598525573512
APH1B	-0.127245223752542	-0.192991527019422	-0.272010219741512	-0.156537126203392	-0.223523307203898	-0.210111684584282
APOBEC1	-0.2009604017179	-0.0571406745261931	-0.0807202615843444	-0.238550633326185	-0.0427147891469155	-0.154296950581999
APOBEC3C	-0.236453595550523	-0.230501121001325	-0.125586345669681	-0.253316670587782	-0.224606358432417	-0.138820159714039
AQP8	-0.000982607812222146	-0.0100165850394434	-0.142363125313185	0	-0.00502291371683511	-0.12936876423544
ARFGEF1	-0.25152003104213	-0.112937310257341	-0.140583676553666	-0.214884956818429	-0.122040122964866	-0.0957161074854699
ARFGEF2	-0.428776926873485	-0.294320305001878	-0.236265572575864	-0.572927050299194	-0.295596286970307	-0.262887644952342
ARFIP1	-0.0425320661994277	-0.018548313484824	-0.0265077169620011	-0.0252580811927449	-0.030477345683004	0
ARFIP2	-0.239683838534562	-0.094182872725768	-0.0996972712507241	-0.188526755207603	-0.102842263376879	-0.0420101341474717
ARHGEF3	-0.0841701423836292	-0.129629880767175	-0.0721449963620123	-0.0980732809076549	-0.134891159307898	-0.0765696958053136
ARHGEF6	-0.0375559711306421	-0.0222520220198555	-0.0265600717068345	-0.0472382325397398	-0.019956978509008	-0.0948107410145817
ARHGEF7	-0.168965592754284	-0.280499944318495	-0.32292052843587	-0.231024679273273	-0.273346910701954	-0.296889113900013
ARID1A	-0.251096976781766	-0.299173474697058	-0.0983806910097598	-0.227244983934265	-0.3037362699576	-0.0211128600086474
ARID1B	-0.147399318087297	-0.166840112077859	-0.0130690614671899	-0.15692042367336	-0.119856884393931	-0.0144114998981737
ARID4A	-0.386036512656046	-0.169364406958913	-0.275347113838896	-0.488396496381428	-0.13778051314775	-0.359283671072361
ARPC5	-0.320093134327822	-0.269107843520984	-0.176633121206077	-0.257479210601192	-0.284572274553166	-0.152890819091898
ARPC5L	-0.125707770610876	-0.112135404335228	-0.198026364831035	-0.178008869563713	-0.0817363309268884	-0.175738801060899
ARSJ	-0.148242893001518	-0.150419317047349	-0.17742608401952	-0.147009173634065	-0.106206963558254	-0.21621364777669
ASCL1	-0.0652664697606986	-0.179346616966804	-0.128340618202307	-0.0609269408157349	-0.164611966985408	-0.127240326243303
ASF1A	-0.389165251324851	-0.399121559496525	-0.370618633500844	-0.506619638694102	-0.513653193940772	-0.423286796175147
ASF1B	-0.224847102555016	-0.295148055523689	-0.357036364216814	-0.259751069132956	-0.332683762369921	-0.42046598286972
ATAD2	-0.213916138907182	-0.0189915036352289	-0.10313878219812	-0.21890730285769	-0.0462351085047893	-0.146110124761201
ATAD2B	-0.238918705404828	-0.109959931489435	-0.113810366493801	-0.340151481339925	-0.114290853371958	-0.0924997289049915
ATM	-0.0404909108669013	-0.00903918099145409	-0.0143641537022218	-0.124306364087096	-0.0399225614265838	0
ATOH1	-0.145484507297415	-0.150407035600859	-0.0327369632186661	-0.166979755639931	-0.161295482040226	-0.03366888827027
ATP5F1A	-1.01958621360699	-1.00697971613647	-1.12621666720547	-1.19806044048825	-1.15490907261254	-1.30618119761642
ATP5F1B	-1.14379584658932	-0.857210200730784	-1.11230794097817	-1.12061595004464	-0.874818998051366	-1.08596888686274
ATP5F1D	-0.646494193496338	-0.608364759086257	-0.935845753292256	-0.663130644555436	-0.635383418319042	-1.08962379433008
ATP5PB	-0.265742663346363	-0.298732175353983	-0.412626003695839	-0.376853415840452	-0.42263779532737	-0.591669402943562
ATP6V1B1	-0.0838461036557881	-0.171111984530827	-0.224378954357942	-0.122364188704764	-0.16320047474509	-0.27577246379632
ATP6V1B2	-1.30384000449035	-0.823766262241011	-0.731427668296023	-1.18439861385144	-0.984675818458958	-0.971169681580301
ATP6V1C1	-0.621575116154192	-0.722345301101851	-0.660486783575171	-0.799319103899989	-0.954010912828907	-0.855255679763401
ATP6V1C2	-0.0755392491880263	-0.135772770747363	-0.220689712648408	-0.0975376163731456	-0.15651513325369	-0.221943270558119
ATP6V1D	-0.568571740522305	-0.570680656034359	-0.563928215574983	-0.584367267387724	-0.65685943647825	-0.612286660886419
ATP6V1E1	-0.42760520611624	-0.183719278233903	-0.297875765240167	-0.49245838255515	-0.277230387680744	-0.441984767840674
ATP6V1E2	-0.196750713660282	-0.193991725943847	-0.0646462809711689	-0.212385502813156	-0.181204459493919	-0.0850546273945543
ATP7A	-0.814986775321798	-0.726168316202797	-0.67686353640379	-0.846146097075488	-0.822586788209605	-0.931001371136598
ATP7B	-0.0858397221051995	-0.00797396154090064	-0.0502925780436497	-0.0972290990860196	-0.0375996791149882	-0.031181621570879
ATP8B3	-0.169999220249346	-0.0915362628789571	-0.255593037975909	-0.129072840018792	-0.118380795413257	-0.270831192009865
ATR	-0.288489431753602	-0.439913958052131	-0.385950745733064	-0.387178349324058	-0.510626091010255	-0.509218174857332
AXL	-0.231991077216247	-0.0716650102106177	-0.079991271904369	-0.261843344748891	-0.0150754324765565	-0.0950137212839884
BAP1	-0.399733685339893	-0.397109066144706	-0.441896983015334	-0.495469014258472	-0.464716374123183	-0.468363003492518
BARHL1	-0.0147814860216585	-0.0794220142900889	-0.212773381679334	-0.04832458730037	-0.0881423868479523	-0.239148959833223
BATF3	-0.111050901810669	-0.0469366579235932	-0.0856917820417592	-0.0861543032804954	-0.040323409481665	-0.103340916421914
BCAP31	-0.311924975038518	-0.471615827862637	-0.38246127832053	-0.382753719080768	-0.645068185938505	-0.57552830974584
BECN1	-0.54511173171708	-0.365667172683424	-0.273696594954625	-0.80140889866324	-0.34817190379773	-0.430088933148025
BECN2	-0.0504387653364963	-0.0599188856696038	-0.0847680152058222	-0.101141461904351	-0.0821867172068938	-0.0889730926816398
BICD1	-0.175504770549535	-0.16185018933144	-0.106481328620899	-0.136912508441906	-0.170929829741877	-0.0814516886665982
BICD2	-0.188478240076592	-0.131015252749932	-0.248462001239139	-0.208119126359302	-0.0661700335506724	-0.262925243388893
BRD8	-0.469632712598949	-0.357605081500132	-0.377034679863074	-0.543912541605681	-0.455943987971506	-0.356157236200471
BRSK1	-0.172988444536279	-0.115127160746419	-0.119503244407454	-0.12480871357163	-0.128335533758081	-0.147981894890977
BRSK2	-0.290802197918645	-0.177857830517742	-0.252522993893577	-0.295606009706559	-0.326030247427098	-0.29071131698959
BTBD11	-0.0616729579087173	-0.145273620859041	-0.103073863598768	-0.104101721086998	-0.128924323935157	-0.176252134268035
BTG1	-0.169733262680871	-0.119825044825615	-0.15426654566768	-0.171177041182781	-0.1343850394581	-0.131396894026873
BUB1B	-0.535435913129631	-0.54736738634922	-0.371237748801355	-0.74649182720437	-0.675662256999464	-0.465758344998497
BUB3	-1.36429454270665	-1.22780862195443	-1.02791488831456	-1.76055130644117	-1.44738993015042	-1.13414683413427
BZW1	-0.125627939512721	-0.168269077914284	-0.288975233856021	-0.272816158850486	-0.136058610136042	-0.337911612664027
BZW2	-0.294647905597675	-0.284760230708525	-0.239831223119969	-0.400318599342851	-0.318434407168747	-0.333060313229275
CAB39	-0.011659572735744	-0.0140613634543551	-0.0614436485047835	-0.010047592552576	0	-0.044291950059679
CAB39L	-0.164904423773877	-0.114133240087656	-0.0931279925227756	-0.184806966892537	-0.101264138240046	-0.0860416129728783
CABP5	-0.120415660029746	-0.396871869621089	-0.220541221394138	-0.166573027601774	-0.437459019590479	-0.243553099837429
CADPS	-0.24130534655058	-0.070155258772566	-0.270695242355513	-0.214658862162105	-0.101129989094331	-0.339038751323049
CADPS2	-0.0420689140366227	-0.0198574195600822	-0.0215908150606276	-0.0212068213403521	-0.0117146682946823	-0.0317710060383484
CALY	-0.085506860160968	-0.0469747515940711	-0.0430498680573542	-0.056122659318841	-0.0494855097755831	-0.0500502649951291
CAND1	-0.314115769526492	-0.364903441216846	-0.190029958612421	-0.421535648076666	-0.531448952495456	-0.259704974149082
CAND2	-0.158719702852802	-0.162548057838747	-0.135858772890298	-0.231000508470912	-0.143347783166242	-0.129775672617901
CAP1	-0.326624307756456	-0.272637484203991	-0.218638465172981	-0.338913215846427	-0.35310591264512	-0.338178558444537
CAP2	-0.106553183598943	-0.139764302764183	-0.122256784813911	-0.164697158743317	-0.229411908337324	-0.12668295421107
CAPN2	-0.0667153691228119	-0.140868115021626	-0.108463065956624	-0.112972245611436	-0.160832275070153	-0.0697900085825762
CASP4	-0.210569634634687	-0.0414660713456854	-0.115427849583426	-0.238022108082107	-0.0359991612858281	-0.126806129554786
CAT	-0.187937035865984	-0.0924557243096575	-0.00120714872036821	-0.213395877911388	-0.0547143383630561	-0.0177170808282688
CAV1	-0.104576958155298	-0.0564964829487069	-0.112036445272713	-0.077970203606085	-0.072473215417092	-0.0586400873085604
CAVIN1	-0.135611389247238	-0.263061961230232	-0.0840539146821312	-0.148439258329749	-0.300839366684211	-0.102411814757802
CBLL1	-0.385503650845674	-0.148006481249506	-0.170484690694044	-0.377518651375163	-0.0981210145356858	-0.20211987317305
CBLL2	-0.114920108368943	-0.101345631772685	-0.0887991186583703	-0.135029415671573	-0.110653146384528	-0.0714102687240302
CCDC69	-0.117906002904701	-0.144060446563445	-0.107240626449727	-0.142457383680264	-0.137637800541238	-0.0679811905239515
CCND1	-1.41419608244265	-1.04534047349017	-1.31851499035487	-1.51281967312504	-1.01653702743301	-1.53433918889575
CCND3	-0.206300728262412	-0.0986566258944772	-0.129113805009029	-0.302533110683248	-0.0456331661157064	-0.190128622660842
CCNE1	-0.135957810013191	-0.116455600801618	-0.136365495568052	-0.113496295929344	-0.135820375157138	-0.118562564146346
CCNE2	-0.199720201503875	-0.179013444124594	-0.168134266344966	-0.186137646488774	-0.218180045646496	-0.205691239988393
CCNL1	-0.657813819259912	-0.619655238248643	-0.777037058841625	-0.658524829440153	-0.913347391313367	-0.931473029995986
CCNL2	-0.129516550574015	-0.108703156443037	-0.127760515187118	-0.189913085772018	-0.13237512985757	-0.141777809887951
CCNT1	-0.231066470190593	-0.242533112536553	-0.191662719568621	-0.283353656121691	-0.236856737750608	-0.160621647826146
CCNT2	-0.0461175471838875	-0.0752185384851022	-0.0892480849508585	-0.0555294526769108	-0.0694775902198106	-0.101709165926239
CCT6A	-1.04345067591443	-0.652622971815825	-1.04054666464064	-0.959733334501314	-0.732722862354188	-0.981058938692085
CCT6B	-0.155368813283157	-0.0846847626920755	-0.188537196481388	-0.284782393936531	-0.149299248073833	-0.226934580934337
CD163L1	-0.126188854994244	-0.009990482380306	-0.0435643842462669	-0.229480332181298	-0.0220013526377321	-0.0691675452814177
CD44	-0.0430662696428892	-0.0884130910790282	-0.0520717358248641	-0.102444074503018	-0.214776258894024	-0.13775373614606
CD72	-0.145231317940728	-0.0854289018086406	-0.0665475497503642	-0.218177412098275	-0.11903580356433	-0.142468237592316
CDC34	-0.123180750849859	-0.0616015000253563	-0.0944552251974486	-0.145361835468214	-0.0992123562781264	-0.102310518198039
CDIPT	-1.13540719436884	-0.899834232734573	-0.833154783524826	-1.37924259692961	-1.07634369882839	-0.915599857927839
CDK16	-0.0163049171973591	-0.0118883839686567	0	-0.0246133534820416	-0.0112771458831842	0
CDK17	-0.0706822875105433	-0.0082157265965113	-0.0431254270357438	-0.0733001343259207	-0.0291167284432693	-0.0371125339951433
CDK19	-0.0436075003064573	-0.0546729164378935	-0.133380552212027	-0.0856675211564548	-0.0563651607163727	-0.110212012842468
CDK2	-0.632690853363026	-0.752883820215653	-0.840062284601566	-0.658565070290303	-0.694883156506551	-0.843555254023694
CDK5R1	-0.183087703984617	-0.147646202510212	-0.129158505564853	-0.169144222563093	-0.144300167199109	-0.157287434261926
CDK5R2	-0.176646761467801	-0.154491531239626	-0.204652843280281	-0.141570866083743	-0.150778269392113	-0.21463774646555
CDK7	-1.01303235554394	-1.1027108672039	-1.39291055814454	-1.073841485731	-1.13921094302658	-1.54439566892287
CDK8	-0.515765569982637	-0.461951498547298	-0.637683921564287	-0.882602101750143	-0.689866679288033	-0.941717430670603
CDNF	-0.0914858033344848	-0.104532731995189	-0.0531216071800518	-0.0994498183041202	-0.0799859672365292	-0.0375323380758281
CDS1	-0.0613073707306344	-0.0748638516466947	-0.0715192764978883	-0.0486670197087335	-0.10019878284869	-0.0288626953040552
CDS2	-0.675630296472188	-0.685178537827799	-0.538550022485819	-0.736468640236191	-0.737296687274016	-0.586796284152529
CEACAM1	-0.12167548134427	-0.165829606048957	-0.0537281053785628	-0.140599422154925	-0.233146144738945	-0.0596141159342539
CELA2A	-0.12538638142761	-0.0538870735160701	-0.114442973429123	-0.223921698543105	-0.105554759646824	-0.153183199243418
CFL1	-0.178675129836284	-0.190303824268833	-0.148160136809656	-0.176718664099549	-0.220797210927099	-0.283879104097533
CHM	0	-0.0316491014534617	-0.0232843528364319	-0.00153921273432277	-0.049177543624574	-0.0161739295802052
CHML	-0.148856460430339	-0.0857332047965069	-0.149552410064324	-0.133517817409664	-0.0917508634436928	-0.172000937170553
CHMP1A	-0.31509629342059	-0.25543514238598	-0.34355566979299	-0.423362809342572	-0.307829495575617	-0.394409106698413
CHMP1B	-0.048763398186484	-0.0217135071883506	-0.0184288699988143	-0.0911422919304633	-0.02509218513448	-0.0155860532861807
CHORDC1	-1.41060479720482	-0.95559632220337	-1.25252355709484	-1.67947846476472	-1.06687832478704	-1.3962010270505
CHRNB3	-0.0245552487808975	-0.180451914761172	-0.0518755769614948	-0.0176514425353732	-0.185199591653699	0
CHSY1	-0.00294917551374407	-0.0897769824349434	-0.068523034135604	-0.0292371217781383	-0.088508404889016	-0.099065554063154
CHSY3	-0.208529881722843	-0.177178755939577	-0.17231637376887	-0.268368159494106	-0.258734527143273	-0.251210695391062
CHUK	-0.169465669387977	-0.129044633616986	-0.162304126343466	-0.156502482936455	-0.151092836545888	-0.157507914985073
CKAP5	-1.06202709200642	-0.870535425000844	-0.769381000392726	-1.18544730388457	-1.11849927282168	-0.838696399115797
CLASP1	-0.266955978295587	-0.20219263744313	-0.177523938030939	-0.270654351241618	-0.193685261239461	-0.163595451570593
CLASP2	-0.342891819243935	-0.158836286091391	-0.196695302265891	-0.419409908862999	-0.187674275118425	-0.230888156258232
CLCA1	-0.139878106692624	-0.172366493983918	-0.0771008216084129	-0.122004608514632	-0.148635152549086	-0.1401995103442
CLDN4	-0.153186828641668	-0.142273955295356	-0.128438025112777	-0.125223902807581	-0.173542752114489	-0.15005468104012
CLIP4	-0.00508660748128068	-0.0338026968402744	-0.137382182006745	-0.0212557372350643	-0.0432371499279845	-0.137835725243769
CLNS1A	-1.16019222684661	-1.15487759155488	-1.31846557981676	-1.4233730431514	-1.44667405779285	-1.34068473031372
CLTA	-0.0673378445453615	-0.109137856728822	-0.153444725203606	-0.0602448871266801	-0.144094219270568	-0.179369613982026
CLTB	-0.273145291233101	-0.113259552396592	-0.162224669753872	-0.224032112456816	-0.130646294029765	-0.259677865494331
CLTC	-0.662796190101542	-0.727888660538782	-0.652412161423058	-0.888157392465175	-0.903846450431146	-0.814867998892275
CLTCL1	-0.334892138280267	-0.127588665270532	-0.0591176511170489	-0.369572406886033	-0.114055955393756	-0.0507291164079877
CNOT6	-0.12920597277491	-0.240884634212685	-0.383398629723442	-0.153402790179044	-0.329567134532776	-0.450007316176046
CNOT6L	-0.0468082175942665	-0.0866632519112705	-0.125796578690292	-0.0214378384210834	-0.14143463560204	-0.288477114739164
CNOT7	-0.489864940675829	-0.365933149128576	-0.312141685872502	-0.715662308244923	-0.510800045662593	-0.380924435948349
CNOT8	-0.0807749291479055	-0.130381968687539	-0.110680466807204	-0.124139041473919	-0.180519546157723	-0.211870779522138
COPA	-1.46319511454526	-1.36970941703392	-0.88010151247937	-1.39209352974593	-1.13660107419203	-1.00699321242699
COPG1	-0.252131969313272	-0.331278875611122	-0.351760279194353	-0.309289008799	-0.373325176086622	-0.391584079304387
COPG2	-0.159002908354696	-0.201988118319711	-0.166869313328346	-0.146770760253289	-0.201577003743285	-0.141996873087897
COPS7A	-0.319109390236357	-0.229132743472007	-0.201020115282532	-0.323010584203506	-0.329005308457705	-0.294685904590368
COPS7B	-0.268890180384614	-0.160590438378169	-0.20142080941132	-0.251223838916136	-0.265835349232314	-0.196892001010766
COPZ1	-0.187332670253495	-0.446211274587748	-0.326841914520008	-0.167322078641452	-0.553447814091097	-0.484433334118743
COPZ2	-0.167111245260938	-0.149225584611767	-0.0814767150825261	-0.226839018169671	-0.213931334420554	-0.117360900013853
COQ10A	-0.0969597557336852	-0.163017766390241	-0.194690303290985	-0.223924818740989	-0.212641141164156	-0.121822788227963
COQ10B	-0.0982204362621346	-0.0695947506694623	-0.0870527344856527	-0.115371859568474	-0.100965697604557	-0.127399148123504
COX4I1	-0.686582837606612	-0.735201443236846	-0.734606394099654	-0.912852102542766	-0.939863471474434	-0.740032892604493
COX4I2	-0.306258760542563	-0.267622089117546	-0.291568825189272	-0.385694413402508	-0.215326243117761	-0.292769207500358
COX6B1	-0.621973898329926	-0.784177947094249	-0.730153536870527	-0.690570494832569	-0.884911748787791	-0.901466447313446
COX6B2	-0.189300102552208	-0.0487560413373036	-0.125311546506564	-0.174223602559916	-0.0395808158286493	-0.105958636906559
CPS1	-0.100877340908908	-0.0545916930767467	-0.134076257250916	-0.136564062102763	-0.0716771596035263	-0.102759738836962
CPSF3	-1.16442843349169	-0.840774591612047	-0.83048533457746	-1.12578980340523	-1.19526681920586	-1.02854645285708
CREBBP	-0.389852604881066	-0.531680510491627	-0.29880091849322	-0.43069923699147	-0.600281700089926	-0.436973868090768
CRK	-0.388673404786162	-0.23534614684351	-0.391678487327602	-0.452473146814457	-0.273808075275508	-0.496394724100631
CRKL	-0.230965389768816	-0.179047836019786	-0.0996304327557672	-0.260017210668006	-0.219205719151165	-0.16578040531018
CRNN	-0.157651401799773	-0.17765733556063	-0.108198429336219	-0.0962024804765203	-0.27375592020914	-0.053092930920309
CRX	-0.0775732173280232	-0.0814286245084332	-0.0212070803057961	-0.117428107955844	-0.100469987521053	-0.0491780824608476
CRY1	-0.227687404778493	-0.277094751451092	-0.230224944237864	-0.203234503321554	-0.339424798096994	-0.199516296276044
