gene	MP41.D28A	MP41.D28B	MP41.D28C	MP41.D32A	MP41.D32B	MP41.D32C
ADSS	-0.142199303504748	-0.167433927403212	-0.323432125749316	-0.188663579903804	-0.118360303754189	-0.324076362471205
ADSSL1	-0.419998989088039	-0.291488499913463	-0.343788914309682	-0.474046837713558	-0.289709829592515	-0.309653078913588
AFG3L2	-0.896360405680655	-0.938778621676375	-0.958820489454393	-0.974254074579021	-1.00220416232142	-1.07759225574448
AHCYL1	-0.704526916435653	-0.683228028406978	-0.722859338582292	-0.773601462844229	-0.736314548784092	-0.722439568864663
AHCYL2	-0.286414790817463	-0.225956565556344	-0.184742814394206	-0.247158911365955	-0.315392041528465	-0.193750469368006
AIPL1	-0.173947780476904	-0.187503299399663	-0.0955166974643708	-0.280022398738353	-0.167877696991725	-0.0589010329320546
AKAP11	-0.18207168932774	-0.200617731148389	-0.243631147562176	-0.216688308206425	-0.18006646706711	-0.27242606391721
AKIRIN1	-0.468667778028227	-0.510626685063225	-0.611735828515802	-0.609720260716545	-0.525991779979293	-0.683355488187697
AKIRIN2	-0.904063387123183	-0.8101997694012	-0.730721186232232	-0.980438589621761	-0.85275957075629	-0.632075479502678
ALAS1	-0.145210744259705	-0.123872129378446	-0.161942054041357	-0.134624871222383	-0.0984013571362518	-0.0582847478007225
ALAS2	-0.0726759172704397	-0.191620682328044	-0.206011979673416	-0.0789927695033328	-0.13968067026875	-0.16093654054465
ALDOA	-1.12706767166585	-1.15386256303854	-1.17944427128317	-1.17514258446512	-1.54554327557257	-1.29609284655992
ALDOC	-0.428165265774172	-0.356127364446823	-0.343842795209114	-0.451648488742367	-0.354939457485345	-0.381226696299938
ALG14	-0.641665535072252	-0.630518578012241	-0.546489236847617	-0.817429099487904	-0.746861526256396	-0.526379350321729
AMELX	-0.0613084027342452	-0.066408347745862	-0.239402407995044	-0.0954285311858276	0.0361702469615239	-0.150365093282739
ANAPC4	-0.46108560791451	-0.814078645260334	-0.768432893974235	-0.47289685854747	-0.860080282505973	-0.70659831574235
ANKRD10	-0.125832665374095	-0.0702395239505137	-0.181922171334542	-0.165331832621929	-0.0731619588347174	-0.137118468031834
ANKRD37	-0.0736140507998291	-0.191597340128113	-0.235754583928849	-0.0531199996694647	-0.178907971478647	-0.211460969654949
ANXA1	-0.189084331387945	-0.176764896636933	-0.330756759160377	-0.168935181380025	-0.215557950713223	-0.239044846418825
AOX1	-0.128518486811124	-0.197617175165176	-0.251968863873416	-0.163119940223172	-0.256258709883203	-0.242676258530354
AP1G1	-0.227185540801746	-0.383852148603942	-0.310511755100805	-0.215518681667456	-0.407204937790016	-0.246915069162456
AP1G2	-0.270756029817829	-0.335084838490384	-0.404160829710369	-0.234662353436926	-0.315452933616624	-0.337439307572229
AP2A1	-0.386786984895119	-0.302350837023483	-0.466988445116418	-0.412372119145554	-0.298017558797722	-0.479908947978552
AP2A2	-0.128861135047673	-0.130214369981852	-0.0332444699291776	-0.153528255259006	-0.153598238866571	-0.00451671309312098
AP3M1	-0.245368542884341	-0.229319962988484	-0.335502931923557	-0.209728851944777	-0.28730600528824	-0.31912578536083
AP5M1	-0.275615863210946	-0.270832161602895	-0.17661697247857	-0.321111876114236	-0.34369315561047	-0.204404752117035
APH1A	-0.261505854953889	-0.309093606177197	-0.233798585159799	-0.223570242042038	-0.355954605279823	-0.202664246629442
APH1B	-0.173158430988819	-0.100581353658026	-0.180484093497594	-0.100658081922155	-0.0585462117588965	-0.112156800901441
APOBEC1	-0.112497442547073	-0.141485920497836	-0.185162861391245	-0.135911747447838	-0.0745358773112828	-0.159038172650664
APOBEC3C	-0.29451514121855	-0.233345014155159	-0.239441103587396	-0.379827657364359	-0.182850518508114	-0.137875837533332
AQP8	-0.18569367413429	-0.106256917136795	-0.124030270541385	-0.13980872044847	-0.153333235504616	-0.0621166284132676
ARFGEF1	-0.182971921537837	-0.28457641129429	-0.16419393318089	-0.202399149141497	-0.380744619165113	-0.109235645378304
ARFGEF2	-0.241308611418103	-0.181355668516078	-0.220471613611284	-0.243954574808547	-0.154024378688285	-0.203765212788098
ARFIP1	-0.114466168962138	-0.135128126610881	-0.203890494308102	-0.0998650765662326	-0.118450684810179	-0.195135541300507
ARFIP2	0.0128279871802209	-0.237262297561587	-0.156624566212429	-0.134374774340137	-0.205313486619762	-0.151623344806038
ARHGEF3	-0.133547299070947	-0.196767995826895	-0.183395213710287	-0.10937352117607	-0.125670602085547	-0.126975834757679
ARHGEF6	-0.164206947848174	0.0308049146079603	-0.114090707854568	-0.115345511648494	0.0618315826194704	-0.0201269367093297
ARHGEF7	-0.306473067643844	-0.245154716785687	-0.286105669188066	-0.288321522986482	-0.252615393517818	-0.256708479628467
ARID1A	-0.457445367070211	-0.462870805656758	-0.507636802439925	-0.523141814444627	-0.495818534552323	-0.51764461849318
ARID1B	-0.291155160775828	-0.132011067258354	-0.145352126056473	-0.205023508519348	-0.111295810528915	-0.159399928674673
ARID4A	-0.435152973843469	-0.318642116573446	-0.322754773514657	-0.46933143399235	-0.456823897671315	-0.317101613955077
ARPC5	-0.215807005937031	-0.200062289783118	-0.190161963688039	-0.196855989398387	-0.233660350345102	-0.168315342155202
ARPC5L	-0.398030931690891	-0.365094101358381	-0.275838142301357	-0.496490146420512	-0.488164406693964	-0.252638848221952
ARSJ	-0.131170719960741	-0.175803475013489	-0.268040691048918	-0.0975604330995882	-0.110370078714857	-0.283519395693795
ASCL1	-0.28591874315154	-0.294988775571129	-0.227319025616685	-0.311845718995822	-0.321731769128063	-0.212129545377981
ASF1A	-0.568954992335003	-0.607350537436104	-0.756333680253171	-0.654451404802033	-0.698716978066527	-0.87589339231772
ASF1B	-0.491664560986431	-0.499185208050315	-0.436602599926186	-0.466552377763169	-0.604694470490903	-0.458561088115571
ATAD2	-0.182458440820029	-0.134485288153433	-0.192566246782727	-0.250195691081653	-0.136608405496513	-0.149562322276685
ATAD2B	-0.153833016842532	-0.21049525854589	-0.298582520864579	-0.121851646084229	-0.286266677046469	-0.17517469702161
ATM	-0.0883034404670163	-0.165013945412786	-0.145662152164481	-0.24480303257549	-0.20256596610095	-0.230429697404424
ATOH1	-0.0842413897153182	-0.247197718600288	-0.226206983045812	-0.0054015965672752	-0.376880095364552	-0.200861302829135
ATP5F1A	-1.12380995416467	-1.23480545612964	-1.35247406209151	-1.22580192299006	-1.25858075452977	-1.31164130536038
ATP5F1B	-1.28320987872185	-1.43784357936107	-1.22904921057609	-1.45527843673916	-1.42751139607832	-1.32290520124154
ATP5F1D	-0.79427121722228	-0.938356061633928	-1.03069364672522	-0.718296307987993	-0.877968440796555	-1.10073680233784
ATP5PB	-0.735043667643731	-0.603569569634549	-0.892907677370732	-0.853515721657242	-0.60471294681646	-0.945678626735398
ATP6V1B1	-0.260702804181178	-0.279792713124255	-0.321819911486713	-0.272624059202362	-0.285772807466765	-0.270593606462668
ATP6V1B2	-1.37058455970423	-1.35940479612424	-1.36244657328983	-1.38476169678685	-1.42715244275292	-1.62802302942412
ATP6V1C1	-0.871111550233346	-0.656598325402982	-0.610139596555976	-0.784640534784182	-0.732468451975597	-0.563210357668222
ATP6V1C2	-0.161154578862224	-0.217893200527364	-0.250719286321471	-0.189906572715842	-0.163143413686189	-0.198072480520498
ATP6V1D	-1.03752484272473	-1.07082382172318	-0.981209777744464	-1.02150302774573	-1.04434535089789	-0.956472551181233
ATP6V1E1	-0.935521952660219	-0.840187115937098	-0.828176192687807	-0.750005677604522	-0.896415188353307	-0.887002622740087
ATP6V1E2	-0.360902495158633	-0.222307320733164	-0.235316240079613	-0.491540239986068	-0.233530461676894	-0.202521124828545
ATP7A	-0.294558275991093	-0.480692265666807	-0.501907286092184	-0.34061786474575	-0.577038812245721	-0.604534623656266
ATP7B	-0.016844820429102	-0.106410852007881	-0.202740531252266	0.0580478738014172	-0.065850608142272	-0.170134941786178
ATP8B3	-0.150391568562626	-0.160050679374418	-0.235734639197989	-0.114070654088587	-0.187996138077172	-0.279052034570118
ATR	-0.644639270018593	-0.64629162753549	-0.703420631723805	-0.703597022418648	-0.668829769397654	-0.683846632963378
AXL	-0.245734739967383	-0.0939263591561631	-0.286224500093659	-0.245145370193811	-0.196037663637554	-0.356156969012907
BAP1	-0.948964545651715	-0.887764061927003	-0.982116520257426	-1.11169044262651	-1.00785895060383	-1.01932054288545
BARHL1	-0.114599658743871	-0.217191391054244	-0.220807930844368	-0.100954833432176	-0.247901086949462	-0.25431767802303
BATF3	-0.176782079977275	-0.173859930548447	-0.245100453631442	-0.194644851242837	-0.142660799133303	-0.226974936889158
BCAP31	-0.160823766499515	-0.239845049124604	-0.23842665002324	-0.134260929948408	-0.256768775972628	-0.23916867705158
BECN1	-0.50643997084462	-0.436452830293629	-0.384545338957671	-0.480868496715386	-0.37881649747953	-0.337733784745394
BECN2	-0.129882804074713	-0.161173395925001	-0.268440695147623	-0.182594125612669	-0.186371274672358	-0.205330065532367
BICD1	-0.316874192122165	-0.309657327373912	-0.415585230612188	-0.271826355738503	-0.396238923925021	-0.343110548596594
BICD2	-0.478871445700658	-0.355931743160919	-0.44831866595648	-0.531394820844402	-0.45692914047236	-0.490678980116723
BRD8	-0.535398146802838	-0.576748091048644	-0.315347978735495	-0.632349254006727	-0.527614782863027	-0.322028120921073
BRSK1	-0.28122773955341	-0.26235498562018	-0.0406506662325899	-0.277647417321796	-0.368896906649035	0.0498134674372582
BRSK2	-0.241294474248654	-0.079699811527808	-0.228653110559701	-0.265018210691293	-0.0516195983120958	-0.276369701011745
BTBD11	-0.163118317701262	-0.159608032437956	-0.294703120958545	-0.197169502086469	-0.184624364436098	-0.296329829579409
BTG1	-0.244626500248149	-0.267385149465353	-0.251945882758913	-0.231766358333712	-0.305607326328652	-0.256992389315161
BUB1B	-0.6770810599727	-0.67017690012333	-0.744636621502346	-0.677393010029825	-0.74235570374853	-0.893243524593949
BUB3	-1.38523271592238	-1.610252419778	-1.94546173004117	-1.529389221441	-1.60670322169372	-2.02581602750898
BZW1	-0.379648884746799	-0.361273847803294	-0.382494616000033	-0.33596068564489	-0.513187481108499	-0.376585757727879
BZW2	-0.321877414065597	-0.361483338088808	-0.432281254486833	-0.301342207299697	-0.407553950577385	-0.452442673598852
CAB39	0.0717151142275897	-0.0144382028956836	0.0754346909339766	0.0788020779717262	-0.0170193997502732	0.12071002384847
CAB39L	-0.0602094449615842	-0.188027750461904	-0.216747246214761	-0.00432889670986079	-0.157401608783443	-0.202348559982537
CABP5	-0.397228986667246	-0.214900456441212	-0.391145495943539	-0.384724968291331	-0.230771961044723	-0.369122114912673
CADPS	-0.17799845453328	-0.287534024255955	-0.322878574715473	-0.164164863935617	-0.232676505949951	-0.28665584152265
CADPS2	-0.148634658606074	-0.103029619521216	-0.0923277204722114	-0.206227768642818	-0.0352959323221922	0.01042773350591
CALY	-0.294236708018785	-0.225432418411072	-0.220166038810804	-0.303599380785864	-0.244178903793352	-0.180120144351563
CAND1	-0.378718326578383	-0.498474973322192	-0.582138153980005	-0.464257496233288	-0.491316049238171	-0.625069494629435
CAND2	-0.227882730527678	-0.17874467632916	-0.23522892079621	-0.25104620230077	-0.233913582856034	-0.174311859770113
CAP1	-0.521170363713144	-0.557340255828229	-0.60741823194412	-0.532912033843933	-0.53500565929138	-0.648061533183741
CAP2	-0.323363876634395	-0.272266073240378	-0.283839288164229	-0.286582256281284	-0.197317812601209	-0.292027013987149
CAPN2	-0.210933358664091	-0.229515296619903	-0.25415678882544	-0.26388222907204	-0.216375434242593	-0.256318013576886
CASP4	-0.388380903755319	-0.52254115518308	-0.486238384484669	-0.452651309183883	-0.490008158702745	-0.586831653910342
CAT	-0.0792953742486794	-0.114480995252238	-0.22416360002895	-0.0651594951620722	-0.141529583998073	-0.199233461625469
CAV1	-0.136742429389488	-0.11317548491702	-0.220533172841083	-0.133712097192872	-0.12684198208033	-0.134678534849363
CAVIN1	-0.312488650280306	-0.453518691311981	-0.382745423066708	-0.291809924530538	-0.532004024013651	-0.275151364161496
CBLL1	-0.519915315111998	-0.335608595395446	-0.369378397818085	-0.534279081930327	-0.525580059759449	-0.333781445090376
CBLL2	-0.143892102482247	-0.135444167209264	-0.0685617561576093	-0.174596793832523	-0.0813523186544863	-0.106049069438094
CCDC69	-0.253678268535591	-0.186496230909067	-0.27803114009886	-0.249043931945546	-0.142742675825547	-0.228861805876052
CCND1	-1.90298376740911	-1.7053134008063	-1.636787979624	-2.06124501067594	-1.80605620373157	-1.9030786858813
CCND3	-0.227320066859413	-0.233613733688078	-0.186601549483395	-0.239498239234661	-0.140499626513339	-0.179355994702764
CCNE1	-0.146480854170517	-0.14406682892114	-0.119642285289074	-0.0933730637290528	-0.0980451081677969	-0.0631420080796393
CCNE2	-0.342607506807089	-0.407410671215531	-0.446465364049731	-0.387201784977077	-0.415959045803418	-0.418371408046191
CCNL1	-0.714369595388688	-0.805486071498644	-0.754479821096579	-0.807478157204401	-0.848248193804953	-0.764311101937216
CCNL2	-0.151707790346488	-0.167712546585206	-0.25030350063258	-0.178181926072749	-0.135239094953047	-0.213380960182077
CCNT1	-0.088608335880457	-0.326458463895685	-0.281568711053922	-0.115622272949392	-0.412490333736154	-0.302140492400163
CCNT2	-0.27236708130902	-0.359529025824046	-0.258258585541294	-0.254518836253036	-0.388030519704761	-0.255049739948367
CCT6A	-1.08367124447532	-1.08206967025758	-1.26864741624644	-1.31463932290312	-1.46450850543014	-1.29959859689906
CCT6B	-0.138647348150928	-0.171417838094226	-0.175033823561673	-0.0693741448410287	-0.158159527711529	-0.165823390426637
CD163L1	0.0430142663383143	0.0306214341960893	0.066016530795559	0.0555955564980031	0.0422771263080205	0.099010977582471
CD44	-0.201244204358331	-0.131417501694795	-0.218804595900248	-0.14942421092523	-0.187784901513733	-0.191111760523627
CD72	-0.134771610408895	-0.108732166575666	-0.175140944001889	-0.102712726695202	-0.10102989531144	-0.0833497275902806
CDC34	-0.262581057793359	-0.246214931272787	-0.259895634821989	-0.278820024207897	-0.32974673980809	-0.225030283842776
CDIPT	-1.691076668625	-1.4753733021093	-1.64574425415595	-1.64631221734399	-1.51375926510371	-1.72963696845469
CDK16	-0.146237252252797	-0.0556324608083566	-0.156085717115884	-0.127946832643297	-0.0251117346172787	-0.134008570394488
CDK17	-0.164711223627812	-0.194435621799313	-0.0723081413581078	-0.107715654296818	-0.16531084591156	-0.0492021797583851
CDK19	-0.167110823278843	-0.18555097757291	-0.19086106645864	-0.174736804493874	-0.108548672715875	-0.150352099180587
CDK2	-0.892860288927444	-1.14242651418453	-0.869026470958549	-0.872036597568682	-1.10232395982427	-0.860983738868718
CDK5R1	-0.277881549586205	-0.483746956035836	-0.384547984601587	-0.270629616916824	-0.480229236952608	-0.351151786738372
CDK5R2	-0.235516151510884	-0.287272712943728	-0.394447379607942	-0.240619355007229	-0.278860226149206	-0.332328406207711
CDK7	-1.06384141810194	-1.2294282799096	-1.16968686731087	-1.17078868257948	-1.1448250330286	-1.10477092342684
CDK8	-0.32810112522217	-0.313385479812045	-0.30942485238998	-0.390788112370782	-0.35265919721208	-0.323971056285973
CDNF	-0.186022506591399	-0.0484551871695955	-0.108418818591558	-0.17661764803707	-0.0402623275826589	-0.0549704947592655
CDS1	-0.206140123310747	-0.133526911339306	-0.186749539546609	-0.150709593454095	-0.119483132288177	-0.160753706378302
CDS2	-0.836720003477854	-0.863307640835748	-0.917947675926818	-0.947852178127093	-0.844016214539952	-0.814703855750383
CEACAM1	-0.304123547314084	-0.313841655419132	-0.355234146151492	-0.303180486808756	-0.268247109499694	-0.381893073252646
CELA2A	-0.343122227307798	-0.351926765921924	-0.292021008144472	-0.41663462103424	-0.300139471218448	-0.355727781619513
CFL1	-0.285183334725088	-0.317930215429212	-0.39831365235851	-0.363405247363479	-0.341234073774321	-0.475178436169004
CHM	-0.109059590248299	-0.035528963632519	-0.0237230999907685	-0.0481038508382367	0.0706927799606269	0.00045959962035492
CHML	-0.0612885674981832	-0.0746155553604349	-0.218050787413787	-0.0675699060626825	-0.0444493399055114	-0.138990991563269
CHMP1A	-0.542472691974249	-0.584687512038986	-0.680505140028073	-0.680411312762736	-0.754341723022402	-0.82805013138369
CHMP1B	-0.0949623105496785	-0.0862967944798606	-0.0745456166888045	-0.123182407010007	-0.0756283551251002	-0.0415780840429485
CHORDC1	-1.0888838807127	-1.31292066865305	-1.32666956632985	-1.35257846134492	-1.44017732565682	-1.37250777377491
CHRNB3	-0.274781522341242	-0.245767253097981	-0.388563151280084	-0.324728920769811	-0.317768470278595	-0.357594603852137
CHSY1	-0.103079195163121	-0.0888135490187405	-0.197433253120183	-0.165663857667996	-0.0727236567502572	-0.259268003779562
CHSY3	-0.296276700682683	-0.183444441527954	-0.381569178342236	-0.300683885115128	-0.206966172388597	-0.376992792533996
CHUK	-0.173841653031632	-0.32466412669875	-0.285236739455082	-0.157681835371911	-0.358774616994286	-0.199608186684958
CKAP5	-1.04049250076988	-1.178973471866	-1.12708255871967	-1.15952820781225	-1.24010623828403	-1.21915183490279
CLASP1	-0.533686358423253	-0.302847023940452	-0.489569481767317	-0.581445409555751	-0.254269573269517	-0.53593220037692
CLASP2	-0.150755991607669	-0.0794142108031936	-0.186597454219416	-0.0929459641378585	-0.120469023080001	-0.102454607277772
CLCA1	-0.39921550046931	-0.270917629781592	-0.363516849248481	-0.326550008442247	-0.238141051315574	-0.322446878269355
CLDN4	-0.348278072824095	-0.296834329854821	-0.288119844607199	-0.399219825469003	-0.369817882720317	-0.252359057668599
CLIP4	-0.054180271228612	-0.0339966600303905	-0.0462643380751064	-0.0366683178371073	0.00431124936235854	-0.0180700167027934
CLNS1A	-1.33380928190824	-1.63708721540036	-1.42897059891906	-1.55555206528486	-1.51290047149028	-1.62645343628447
CLTA	-0.261581741736446	-0.18214826257128	-0.211096601126712	-0.28697576022206	-0.15809089998035	-0.184690906761939
CLTB	-0.17984589176723	-0.104384622177177	-0.329792705880634	-0.225593780066041	-0.138830478951846	-0.293677319225369
CLTC	-1.30647287926087	-1.2174633727636	-1.22331961447901	-1.47089910387792	-1.36705850696708	-1.32357998549708
CLTCL1	-0.362025482026835	-0.278167232907063	-0.443540089554147	-0.524941739384071	-0.293561710629915	-0.408435466230741
CNOT6	-0.259771953308324	-0.297201642987636	-0.385062528527883	-0.288344913598907	-0.33501312813202	-0.311527820495517
CNOT6L	-0.284758914714836	-0.113557974893643	-0.300943771100595	-0.320061977900303	-0.0904257605549442	-0.202687171523366
CNOT7	-0.226242655273296	-0.47378341941725	-0.338564165847163	-0.240724212927871	-0.421419256727299	-0.410749444732979
CNOT8	-0.257963694073767	-0.20905824020114	-0.225722310893182	-0.258278156776982	-0.286840711217815	-0.194027836261261
COPA	-1.43244835579129	-1.36988143064558	-1.43741570950673	-1.53488706751461	-1.6635065079697	-1.50398603000743
COPG1	-0.470495933831774	-0.376899714515048	-0.426065013189161	-0.511357304013513	-0.312369575500226	-0.400131900585623
COPG2	-0.18226971334808	-0.183188871604612	-0.240333729794716	-0.151556212883883	-0.173462733252739	-0.225034034297711
COPS7A	-0.474127717394951	-0.353339577129799	-0.503829880875572	-0.583193915860396	-0.433670682643983	-0.465266056377601
COPS7B	-0.11236333302737	-0.275647467077002	-0.123429387529331	-0.135378036334495	-0.223843652887592	-0.090165725851883
COPZ1	-0.619209072433411	-0.706813591273015	-0.72457357934519	-0.637579353025159	-0.629891169224673	-0.820297974980896
COPZ2	-0.270732204692939	-0.28725868215687	-0.270785245830859	-0.273533259125714	-0.28837065403396	-0.273090984811129
COQ10A	-0.316942445900203	-0.372898465713728	-0.469631711130434	-0.302244616515044	-0.312859598484909	-0.515224408252705
COQ10B	-0.193355880323662	-0.268039501706392	-0.31296243402279	-0.166627049776831	-0.207756451440117	-0.232832565834411
COX4I1	-0.653834947190672	-0.764671786365239	-0.840457076710122	-0.742988588412819	-0.814673759091724	-0.68641891362232
COX4I2	-0.408399229146237	-0.34850471259977	-0.238026261697912	-0.406091979155675	-0.413050205824132	-0.31523963263142
COX6B1	-1.15656522274928	-1.08412886176446	-1.20305156458323	-1.19346334371892	-1.19619629153032	-1.21281543561695
COX6B2	-0.235817899354056	-0.200770705762046	-0.199672702364709	-0.231911012630097	-0.167039075226164	-0.128239142256215
CPS1	-0.183158685893834	-0.271050906702992	-0.204273264924967	-0.138021152479208	-0.257255816680622	-0.186436045782892
CPSF3	-0.859556242838595	-1.0217781218297	-1.13089362811793	-0.976885188403831	-1.12812817710543	-1.00079771337728
CREBBP	-0.367205110685513	-0.300834980196428	-0.404616030268889	-0.364519454811436	-0.245398151075877	-0.330210609559308
CRK	-0.289419024060997	-0.420467032411435	-0.295852051992712	-0.291321119183782	-0.396994165147925	-0.348201578798303
CRKL	-0.674786045733064	-0.648359540991063	-0.674494711832823	-0.720031001208103	-0.697492019861537	-0.726784520465709
CRNN	-0.273967625919622	-0.198647710735576	-0.269253719367673	-0.334339591874406	-0.189895257217736	-0.295783494178779
CRX	-0.103927333356491	-0.166540875465936	-0.0857043288663537	0.0218694411226101	-0.132217909797561	-0.0571172518471452
CRY1	-0.231202143617067	-0.175153012931176	-0.306150628368187	-0.224594104742362	-0.264889361647068	-0.334675718171387
CRY2	-0.166556293629351	-0.158996992031982	-0.178090847313311	-0.290019255374517	-0.194690236902208	-0.100265184604592
CRYBB2	-0.265418219859755	-0.268920591461408	-0.216840791700182	-0.29724035485547	-0.253503958617806	-0.232039858004658
CSTF2	-0.333135136343701	-0.203025392826505	-0.264321096419559	-0.345854232074606	-0.15997990551158	-0.200204837671654
CSTF2T	-0.304523069925268	-0.202414922661796	-0.463728449639022	-0.264693818349677	-0.271693959666801	-0.242836471349862
CTCFL	-0.162786156116896	-0.0865199458225863	-0.0739843320048333	-0.201526321514026	-0.0975369768792739	-0.0593666991720476
CTNNB1	-0.335091925427454	-0.328724590796176	-0.295474660614116	-0.358453076593645	-0.344969974707778	-0.29598834382153
CTPS1	-0.449495974298034	-0.206480774074493	-0.501572671974452	-0.579275676753661	-0.231902556342662	-0.56232938397824
CTPS2	-0.14278233043379	-0.177833934175542	-0.288879929930553	-0.0586805051563715	-0.05000654265308	-0.242090191599595
CTR9	-0.830299308783186	-0.651556739058565	-0.74881580440741	-0.988145131551409	-0.789301455188438	-0.811106988066861
CTSZ	-0.304272092114731	-0.177387657224688	-0.319089010265838	-0.335779966778039	-0.171271241641835	-0.312608552510084
CWF19L1	-0.318451444396655	-0.309964923864646	-0.508262095532714	-0.2879497262981	-0.274059004228797	-0.490145826432395
CYFIP1	-0.110515093157874	-0.107203846747049	-0.277184918425532	-0.132485619882462	-0.0664209736553461	-0.191542032329067
CYFIP2	-0.182781341016836	-0.16572766331221	-0.139093555135393	-0.176857980943764	-0.127550075569723	-0.0597246281576248
CYP26C1	-0.073817795451255	-0.0735805409293284	-0.127492651208079	-0.0874638882553113	-0.0294204692304203	-0.0145055401268394
CYP2A6	-0.149236257534187	-0.121205075052537	-0.121541070816679	-0.12161685949439	-0.0882916870281815	-0.0649840728887932
CYP2C8	-0.14255231694954	-0.0753832510666654	-0.156285359528398	-0.219252058106458	-0.0457170228210937	-0.0803641523987444
CYP7A1	-0.0564761290698737	-0.0144443473410098	-0.17195697359995	-0.038736690562693	0.025239703055033	-0.173655615552614
DBT	-0.165376959729226	-0.34758790991684	-0.531690937631301	-0.200802716848237	-0.307220520192006	-0.455953715451563
DCAF4L2	-0.240344956313578	-0.323083815173237	-0.319504256585683	-0.224874258137413	-0.26357128922461	-0.272095563308747
DCAF8L1	-0.122726304550247	0.00900460808251165	-0.217434443897887	-0.176095526375804	-0.00845078045157114	-0.231399436308439
DDI1	-0.224142910279186	-0.274336934434258	-0.279636622737152	-0.227367576350413	-0.2724786412989	-0.30927896526677
DDI2	-0.380923076159542	-0.409056590237853	-0.458851908982093	-0.53400857843122	-0.429583956198568	-0.538505923690798
DDX17	-0.248369574120526	-0.353867549434007	-0.133527299591807	-0.264508261808616	-0.329227399517363	-0.131352274322901
DDX39A	-0.239380047475411	-0.237956026068396	-0.189396300437787	-0.249418703585839	-0.249612601811628	-0.0873322830433797
DDX39B	-0.508640973637922	-0.526134436001353	-0.40341783947521	-0.576999688706273	-0.519553017497321	-0.409475264139467
DDX5	-0.662328541890699	-0.832220775164358	-0.863450456262757	-0.768034258624175	-0.91569065003351	-0.911347892787538
DEGS1	-0.146895003475797	-0.151356194644042	-0.149473579763735	-0.135288139507907	-0.109723144777428	-0.073836319902959
DEGS2	-0.258866335021344	-0.195384092613665	-0.273448922074147	-0.244828389358456	-0.19243213915459	-0.232804568479954
DENND5A	-0.136302505453779	-0.100189870237534	-0.266607294502547	-0.12757813020454	-0.0388645573497004	-0.234760177383087
DENND5B	0.119803184177139	0.0257315211530431	-0.146060185218241	0.108857825548721	0.00137900636850303	-0.0697800915338165
DGAT1	-0.41770138352603	-0.487169863739014	-0.509323620383702	-0.498348152032907	-0.538037919039741	-0.61614468812845
DGAT2L6	-0.108864156730424	-0.190213695289128	0.0107388716714721	-0.110635392787718	-0.226984763697648	0.0251574744248154
DGKI	-0.129979236804862	-0.193959290294209	-0.143747262403515	-0.16354414559714	-0.156091804333224	-0.170095301485834
DGKZ	-0.772957280762167	-0.547954149166651	-0.649404266366918	-0.870209007710252	-0.804752869216864	-0.729061402709822
DHX29	-0.264666329315383	-0.270447410538812	-0.483203421262198	-0.376773003268131	-0.396490305920313	-0.506324940540547
DHX9	-0.772000562808075	-0.855856400757207	-1.02066444112479	-0.982228100162015	-0.884054286434537	-0.884301834517727
DLL1	-0.137385870090193	-0.11772283419129	-0.119886089803415	-0.101841881476569	-0.0892746938205791	-0.00953836959746101
DLL4	-0.114159882184293	-0.128091625071157	-0.2024022276916	-0.1921869012979	-0.119386586703833	-0.224147157110004
DMD	-0.0874829600761998	-0.224236732001237	-0.126998896161309	-0.0409024345910203	-0.160070040444602	-0.119800383445573
DMP1	-0.180644771269637	-0.0849783545716821	-0.269248683012835	-0.197370049976496	-0.122115291055955	-0.274739066864314
DMXL1	-0.277922002569804	-0.250460826860483	-0.168060748135094	-0.251115757197454	-0.177142409621769	-0.109379741805295
DMXL2	-0.167487048641596	-0.194482931691916	-0.218435140375358	-0.159147835241601	-0.173175758686076	-0.14218774879657
DNAJC15	-0.146273360556961	-0.248954362430796	-0.246827736268099	-0.212193023234208	-0.212128637961656	-0.278496130739831
DNAJC19	-0.0859115165213253	-0.0856856575498275	-0.0514943677971178	-0.11777029422906	-0.0488051521330535	0.0353300542001983
DPCR1	-0.157965540283038	-0.0125323227345714	-0.0965281926200879	-0.153827912026774	-0.0318561707428502	-0.00278480825719096
DRD3	-0.203002454467012	-0.360894514972701	-0.316818312958127	-0.26671869130658	-0.279255459182606	-0.280580262443055
DST	-0.0568432402807451	-0.0731389233889835	-0.0819767778548736	-0.0592701357354668	-0.00773252857128865	-0.0239847533704738
DUOX1	-0.167390902370627	-0.179180275302146	-0.405055319962822	-0.152927723109939	-0.215643089560073	-0.43803483790184
DUOX2	-0.192870029756239	-0.181316934474499	-0.265482859335687	-0.217272157969031	-0.205965879902331	-0.198902960658268
DUSP10	-0.284643004727351	-0.286736996156992	-0.35675617321057	-0.282799238745822	-0.326226172068206	-0.310451839229785
DYNC1LI1	-0.122662510441333	-0.216125396857691	-0.254066086624565	-0.16215515089605	-0.224761947221455	-0.246024849445376
DYNC1LI2	-0.251487368151845	-0.0951719109968617	-0.216938427094011	-0.195215669156606	-0.0904459285493491	-0.175221501724784
DYNLRB1	-1.14549295051974	-1.22188151188868	-1.27107605545282	-1.22097621008562	-1.29420405114898	-1.4105597427319
DYNLRB2	-0.106817370635394	-0.0988632905758539	-0.0460673704378436	-0.11878335380051	-0.0716330238705975	-0.000342217381389318
