gene	OMM23.D28A	OMM23.D28B	OMM23.D28C	OMM23.D35A	OMM23.D35B	OMM23.D35C
BRSK1	-0.151086674667345	-0.159521703017559	-0.158418947759991	-0.124961618048205	-0.129813974272525	-0.211458461263209
BRSK2	-0.0931134175838568	-0.138122059930469	-0.128168520706791	-0.0939127017045243	-0.162727875186155	-0.121899478166063
BTBD11	-0.16935362602328	-0.205853386168769	-0.128925487531605	-0.16707439808405	-0.249267560290662	-0.167231691586934
BTG1	-0.18709371952372	-0.169429499236193	-0.174615302180264	-0.214635725574151	-0.141606161425449	-0.170878521951069
BUB1B	-0.93391543847243	-0.889791352709588	-0.800359590485699	-0.87453527727887	-1.00846016831627	-0.813526082343426
BUB3	-1.4676331862	-1.42467614177784	-1.70788792502412	-1.4661855256864	-1.45016118942239	-1.85174724203848
BZW1	-0.230372293398594	-0.231718009014832	-0.228292898891758	-0.242298082216269	-0.212367130292151	-0.216384493883029
BZW2	-0.205831052507685	-0.21665396040511	-0.193235947254723	-0.245456175891455	-0.241034215514454	-0.205332384876122
CAB39	-0.0658729670030345	-0.0864563446846544	-0.0209199436040841	-0.00863750262071752	-0.0390861081855089	-0.00491701593065318
CAB39L	-0.0806799036937176	-0.0987047070038122	-0.103327702319782	-0.0451625339907801	-0.0863124035925227	-0.101188539205731
CABP5	-0.228179933336413	-0.254008293801724	-0.211133469587127	-0.218884752714288	-0.255453733806526	-0.197425498459503
CADPS	-0.13731191651333	-0.154604861992728	-0.0812385545497507	-0.11439790449211	-0.13314632495228	-0.0698269239732981
CADPS2	-0.220123188137687	-0.177696153466742	-0.186297465426854	-0.170226871027656	-0.17613286946187	-0.225834928982476
CALY	-0.17541074074819	-0.150584773245654	-0.134610117157066	-0.145899595981573	-0.167921922414933	-0.125419439958547
CAND1	-0.530976066733912	-0.492883364178116	-0.529758481975475	-0.641658120706384	-0.604434216048501	-0.62651716644562
CAND2	-0.257985067948349	-0.078123925810862	-0.159094096045527	-0.237651689132443	-0.127165928746653	-0.21028602978314
CAP1	-0.37158904695843	-0.34215927031202	-0.388461051041686	-0.389680930028112	-0.417374974051624	-0.465484684931693
CAP2	-0.100549511938315	-0.170580536838548	-0.217336909871237	-0.109529232010707	-0.150286690902759	-0.185471623823989
CAPN2	-0.168386972021215	-0.102587064940855	-0.111503356863757	-0.131486271648219	-0.129311629519148	-0.0801503984471644
CASP4	-0.183004630022926	-0.161984561116971	-0.175416955568849	-0.129884654232674	-0.18136367734215	-0.214541162529283
CAT	-0.11260191373768	-0.106158378005966	-0.176587330532334	-0.0633968766040406	-0.156093666953006	-0.148666128107051
CAV1	-0.12057217891602	-0.107711777218695	-0.110217653238954	-0.0695386542782801	-0.17734483512071	-0.0997828661629367
CAVIN1	-0.171690370422261	-0.1548667742152	-0.175844412224559	-0.160239381362644	-0.171310772945461	-0.158477152455351
CBLL1	-0.199767163480299	-0.208536686321473	-0.266673506098248	-0.202891156036108	-0.24891982219412	-0.297521729421926
CBLL2	-0.0907687156032259	-0.0626745089109685	-0.166384072649482	-0.0833041804981215	-0.0551899512078442	-0.142855817433775
CCDC69	-0.129740229034129	-0.0876066310106164	-0.107420020447936	-0.1639783453029	-0.0967394351526568	-0.135824794655349
CCND1	-0.70345465328084	-0.672986988216897	-0.638886581308923	-0.801404401045872	-0.737918880842107	-0.640820890477529
CCND3	-0.377884081067033	-0.41143985386754	-0.350239047784696	-0.333038584623958	-0.448553876387199	-0.441895059308966
CCNE1	-0.21374105185108	-0.175123832038318	-0.167933782525095	-0.210308049290218	-0.17494507752918	-0.155319130446748
CCNE2	-0.0875296168223499	-0.119196735539021	-0.137764733171177	-0.0841103935480304	-0.146051767031512	-0.144496797725859
CCNL1	-0.422599882634444	-0.386838065982964	-0.360271349817272	-0.470130820451603	-0.447541320107099	-0.403057795962068
CCNL2	-0.19519941121051	-0.133166732369368	-0.129150828738917	-0.131422373701098	-0.116610254295611	-0.160758971935845
CCNT1	-0.333886201673071	-0.264046447781071	-0.353042750965776	-0.321160638464258	-0.20888565298006	-0.388438089829738
CCNT2	-0.351289627545997	-0.274068892041898	-0.276254181493037	-0.286293062342128	-0.331350320893942	-0.31935643161829
CCT6A	-1.30619603809319	-1.26247132232383	-1.18100238889513	-1.16990498800777	-1.23397586184313	-1.22459061636803
CCT6B	-0.134641975714474	-0.0598816323066495	-0.147566069789399	-0.11967264113966	-0.0941869152620446	-0.148915671623909
CD163L1	-0.0665929665712611	-0.0916485115424819	-0.0708197705813924	-0.0526023996564994	-0.0889788089056277	-0.0738506254238168
CD44	-0.127475945652047	-0.0818657517213842	-0.134294421606501	-0.116997900640198	-0.111709493473556	-0.172864191202462
CD72	-0.173848599340782	-0.146736883418732	-0.161262742769931	-0.144334599326024	-0.124034936977218	-0.170983264402836
CDC34	-0.175311964234328	-0.195525171261021	-0.162407838874008	-0.211877954560135	-0.238740366703707	-0.204201464131701
CDIPT	-1.40505361789669	-1.47923280615255	-1.15938687092378	-1.41308899474405	-1.48358456059148	-1.10321839305978
CDK16	-0.123490695993495	-0.0492790145374653	-0.0570860877562808	-0.144431052817811	-0.0846192732351817	-0.0656186267823386
CDK17	-0.243427974476876	-0.206620744554782	-0.24437974007511	-0.290496194800711	-0.259123943803778	-0.246099989109167
CDK19	-0.161616446718344	-0.159365550208569	-0.215081142353382	-0.103430959572208	-0.168264127014238	-0.211561773381923
CDK2	-0.765673025737548	-0.629934029402577	-0.741404031891523	-0.814647551616231	-0.616492035830603	-0.809759660486999
CDK5R1	-0.196416510548793	-0.175700008776144	-0.172959401765781	-0.233970826202059	-0.184551909451361	-0.181490837177615
CDK5R2	-0.14234924266435	-0.222630583366563	-0.208317357567497	-0.164274431819465	-0.18277909188947	-0.177033653607271
CDK7	-1.27705422363788	-1.19228868515199	-1.17520023985026	-1.19796382459394	-1.4120689870417	-1.17939527631279
CDK8	-0.440703980079473	-0.291053218288159	-0.299668085500788	-0.466749217324353	-0.344429527231133	-0.397805254827804
CDNF	-0.156189737312952	-0.0939104191370375	-0.120570462452239	-0.095598544143035	-0.107274147456127	-0.108257178676548
CDS1	-0.253907111347256	-0.107057488302385	-0.119375678203257	-0.195568378777705	-0.132573565664181	-0.156418735670938
CDS2	-1.00463940000127	-0.977320819722018	-0.858254098109061	-0.951747002144711	-0.989319075598574	-0.902486546079734
CEACAM1	-0.252995399984344	-0.286384775982703	-0.221761636345662	-0.186582094555809	-0.335225305611693	-0.217098475584123
CELA2A	-0.268214363261563	-0.267786506824469	-0.195087717964142	-0.182941262450037	-0.317383255752251	-0.249405785362217
CFL1	-0.556147488873893	-0.463874439788174	-0.501833607279084	-0.586375478935344	-0.618868408974326	-0.618303005126231
CHM	-0.0442571044768817	-0.0760087453353375	-0.0925765713173307	-0.0436338500786234	-0.0803225376450867	-0.0710692832990376
CHML	-0.0926159037983796	-0.0806539121860385	-0.0735490573060784	-0.0965749457611384	-0.0802894272466874	-0.079061220330718
CHMP1A	-0.496771220342974	-0.430526639416198	-0.44197612801119	-0.548344447115876	-0.509940365079825	-0.592053008070399
CHMP1B	-0.123634014260816	-0.0762837748465924	-0.0637647817540962	-0.137610301568519	-0.084055271034063	-0.0556049815286121
CHORDC1	-1.49532954509772	-1.12946459729856	-1.21784743729837	-1.39809504214507	-1.14011502308721	-1.37001702461422
CHRNB3	-0.149114707053084	-0.0511698581751746	-0.103570327106198	-0.183848271738281	-0.0719644796628683	-0.146048035285535
CHSY1	-0.120424584736524	-0.0675452448012683	-0.0899584828293366	-0.0931925132896464	-0.0769248222567767	-0.149426830482689
CHSY3	-0.160722772911487	-0.162469879127668	-0.288065266101473	-0.223444355374828	-0.210536222342391	-0.238516775050057
CHUK	-0.195552937873478	-0.243317328647951	-0.197139298174844	-0.195073823408819	-0.241315775469918	-0.19820182039052
CKAP5	-1.29690188038356	-1.1207141731357	-1.37378195749344	-1.24186570193364	-1.17402140492633	-1.44447627597957
CLASP1	-0.272599115611016	-0.238432752183935	-0.213090809719806	-0.275355201014862	-0.304428740658327	-0.199826865724827
CLASP2	-0.0244112692845518	-0.0625257204912542	-0.0906643253790981	-0.0348866050462032	-0.0688337033625856	-0.0678661506028187
CLCA1	-0.209171748984575	-0.095266294124798	-0.203711504327807	-0.15755628375039	-0.134612627104123	-0.137191887826862
CLDN4	-0.128115466437176	-0.132099480318446	-0.114459815174486	-0.0958228601690616	-0.157006422854493	-0.0958793370661195
CLIP4	-0.121589560246601	-0.0973373073881622	-0.103605510698098	-0.0822026985083532	-0.109669858965891	-0.105495809493054
CLNS1A	-1.29584431940421	-1.40985698104775	-1.37749873405871	-1.58563351184315	-1.47330590197404	-1.32285801050727
CLTA	-0.174977880267838	-0.193310150921246	-0.234963147057395	-0.14974680983728	-0.205768002001825	-0.209003351143835
CLTB	-0.141064843254139	-0.0705277623323459	-0.142227216632404	-0.150365640089594	-0.126025782092669	-0.142591372392278
CLTC	-1.09006008098283	-0.996247314529937	-0.982583614676498	-1.19719539767428	-1.03219781951795	-0.972809566663478
CLTCL1	-0.269718340873652	-0.260827540197593	-0.277393621543768	-0.308685245791219	-0.356741375437356	-0.298064086202275
CNOT6	-0.112418538749808	-0.081046051904701	-0.112309849518589	-0.0756404138923717	-0.10479810919722	-0.0964237184352558
CNOT6L	-0.111379064216679	-0.0334160258934691	-0.137530353853015	-0.0597483634769398	-0.0343660794473994	-0.108435809390597
CNOT7	-0.145640141439712	-0.132927209614189	-0.177625842797167	-0.0854014899808682	-0.194925940849626	-0.102318259671199
CNOT8	-0.173615535870594	-0.132528390788824	-0.130464825701654	-0.169204411437174	-0.1536568827996	-0.186965639334142
COPA	-1.60646182952571	-1.20311759714277	-1.29961134520201	-1.44406485964379	-1.55770959135652	-1.14973907600223
COPG1	-0.440847715997196	-0.521980190098283	-0.463784943940593	-0.490859477929158	-0.652387596863893	-0.521260587863646
COPG2	-0.185666047235731	-0.143614348886094	-0.156797881472557	-0.118707853459427	-0.200194393672262	-0.163694970899908
COPS7A	-0.129247936671021	-0.056967410449415	-0.118403705286609	-0.0811764533680601	-0.0398115172833995	-0.101197800466388
COPS7B	-0.25477479001467	-0.0853908100605192	-0.139139162962774	-0.21993144920821	-0.194704985523687	-0.209577176561609
COPZ1	-0.579142032561609	-0.605833237056585	-0.643527037266143	-0.64208090805918	-0.648839647536391	-0.687808173807561
COPZ2	-0.116170274768077	-0.103129484933886	-0.146927751200085	-0.0670695409670779	-0.075734747625082	-0.149706099778353
COQ10A	-0.283176602611185	-0.252818498173958	-0.216188122576732	-0.329540816688236	-0.183259889810457	-0.2649045414605
COQ10B	-0.281266899591489	-0.351644949334538	-0.290419723687062	-0.266536144996175	-0.391291928216643	-0.295919814859323
COX4I1	-1.01309051426883	-0.784199071388989	-1.07204204303481	-0.956427893126172	-0.868105965847098	-1.11539023100093
COX4I2	-0.242986676545496	-0.157741023416527	-0.160377927825138	-0.26619049973651	-0.166047229738756	-0.183125040019148
COX6B1	-0.985832601557883	-0.943916962005014	-1.0142922406747	-1.02114734651267	-0.965609880763501	-0.981237968736971
COX6B2	-0.175660746283779	-0.112126070262077	-0.117555136605783	-0.235882774386486	-0.09428823963281	-0.110574079101463
CPS1	-0.09400878128525	-0.0746381196151873	-0.0905907375995316	-0.0866532729477939	-0.067100975297564	-0.0709291764669433
CPSF3	-1.06905664477358	-1.1715517147499	-1.1940802252416	-1.34257776604049	-1.33199870063162	-1.18625051408259
CREBBP	-0.106727599824413	-0.158943317347622	-0.164367796947776	-0.0941053363770055	-0.157260461655806	-0.18196104951514
CRK	-0.153865513902566	-0.13281937222829	-0.126373524159507	-0.163766626018921	-0.171682781158669	-0.159657062543893
CRKL	-0.68454680857427	-0.624654917551744	-0.818710904317952	-0.88226291771516	-0.802910815533843	-0.963844907800882
CRNN	-0.11402072929945	-0.142932327459212	-0.1248095850064	-0.173855419739301	-0.119436318971829	-0.179909558422712
CRX	-0.0880138723619562	-0.130626619155082	-0.176045796704218	-0.0480458291956652	-0.148526872034773	-0.13217588349335
CRY1	-0.182960549625164	-0.164430392901764	-0.206282006207841	-0.130846741000888	-0.141159213716301	-0.213879949445107
CRY2	-0.143303882395614	-0.171571108483342	-0.274618937672873	-0.149921656956088	-0.170936620091844	-0.269439430466735
CRYBB2	-0.115876318871742	-0.101769001605993	-0.0699202465355627	-0.119620606954424	-0.130054171242012	-0.0887942396349261
CSTF2	-0.163623208409079	-0.15271218938135	-0.160391420354539	-0.181965581889744	-0.125009480575446	-0.139656593025064
CSTF2T	-0.208557073662489	-0.17759718184124	-0.233494989282387	-0.176319706302844	-0.230437186657752	-0.206310603596491
CTCFL	-0.110952143777542	-0.0595375092215204	-0.0664961498753543	-0.111297607971906	-0.121543695301574	-0.130779486720714
CTNNB1	-0.15331043740127	-0.107738105893824	-0.154714883264345	-0.187389670083896	-0.140172448955334	-0.149870629731217
CTPS1	-0.438766384211986	-0.448655033151058	-0.505912373357547	-0.449677362845304	-0.532818291128154	-0.568087489237271
CTPS2	-0.0526054445152099	-0.0979136708089179	-0.0695337648583182	-0.0629426225991554	-0.118509936983669	-0.0882244301999665
CTR9	-1.03481891961218	-1.05809300862968	-0.893191706809016	-0.98376893397185	-1.12037190620265	-0.938745519673482
CTSZ	-0.136042506329683	-0.121003628843479	-0.168620816795118	-0.166731743080891	-0.153858641352192	-0.159428695519066
CWF19L1	-0.271783206353952	-0.23442950321873	-0.255893543913829	-0.206997892993136	-0.251437922049487	-0.305567202419564
CYFIP1	-0.125644665718941	-0.0662288722920731	-0.123257470829416	-0.166139264893268	-0.0988711679125309	-0.12281945002604
CYFIP2	-0.126737303498605	-0.103871102613645	-0.192076968983864	-0.0955486182031105	-0.167361924100377	-0.207545531459879
CYP26C1	-0.153493867071474	-0.0841302127791399	-0.131844588043653	-0.0763268061009883	-0.09185405447284	-0.156713472186282
CYP2A6	-0.118372021893718	-0.136911275863198	-0.122463780736366	-0.119184863191509	-0.108616405843162	-0.108838240456592
CYP2C8	-0.114458023272557	-0.108182995642464	-0.0780371225036072	-0.0962782768813806	-0.150501022512858	-0.0984373300435221
CYP7A1	-0.0850412888514359	-0.12006380784647	-0.0965987051447587	-0.0859617192481139	-0.159038761061494	-0.131995314422483
DBT	-0.137600452786987	-0.198842558066646	-0.221608914072811	-0.112573789248266	-0.228412640286072	-0.24364357836336
DCAF4L2	-0.142339537957472	-0.0910112724925444	-0.0699211447968749	-0.144528174490813	-0.104099554491555	-0.042287537722611
DCAF8L1	-0.0789580464129532	-0.0908815439375977	-0.152033503910447	-0.102059037487699	-0.0870063744987843	-0.135847606840581
DDI1	-0.147846287563739	-0.123634077251901	-0.143820359805534	-0.127423902308778	-0.130703901704467	-0.148310328194
DDI2	-0.348346619700602	-0.38108903101499	-0.342920113329417	-0.306705532890107	-0.466959002249445	-0.371279715813824
DDX17	-0.302145957299699	-0.266543153592222	-0.359355725805133	-0.278717977468722	-0.361208142948316	-0.406635672782671
DDX39A	-0.17681701657786	-0.135006056324053	-0.111664836558955	-0.18723453850828	-0.151059089368298	-0.176890761840424
DDX39B	-0.305056392078815	-0.285655229580177	-0.224435747888917	-0.339735050308231	-0.225973383429226	-0.320807249224174
DDX5	-0.295025586229738	-0.329176104048045	-0.337765086518811	-0.310383092073443	-0.391288115053059	-0.357966424882628
DEGS1	-0.154580601662351	-0.0449250163647127	-0.0804910980617994	-0.100401955451817	-0.0488930131997896	-0.0444701514189527
DEGS2	-0.18369798981396	-0.160100469547471	-0.136855351341545	-0.206966977727493	-0.146157502185028	-0.127659413501639
DENND5A	-0.142170351131484	-0.13610694298715	-0.0990971765350941	-0.157570697200935	-0.139310610610962	-0.126900438794989
DENND5B	-0.0683061915979939	-0.0883779675095343	-0.126144062425609	-0.0559458846538984	-0.0460755040041736	-0.0948237225558314
DGAT1	-0.166382607473366	-0.24882358532863	-0.182232480766775	-0.171232887805177	-0.226231178856509	-0.157641438694262
DGAT2L6	-0.0790596173006049	-0.111993624153303	-0.0505035667452504	-0.0588506194903093	-0.0757339341814161	-0.0391919292742943
DGKI	-0.138419925337097	-0.0903524775018965	-0.0610218231173991	-0.10435600484615	-0.0832449444655927	-0.0778593710260955
DGKZ	-0.330781346239968	-0.460451878527739	-0.427100773400488	-0.258644998758974	-0.553678325219865	-0.5011587284963
DHX29	-0.511729366215749	-0.315100300726466	-0.444987017230147	-0.527662784711341	-0.426132553796581	-0.595847901410709
DHX9	-0.877786550008415	-0.748214939038178	-0.879534592768751	-1.11770084339123	-0.84284300520237	-0.940338631540093
DLL1	-0.137926557953238	-0.0766918968926721	-0.0939460659881617	-0.0951955317116116	-0.0733620466682314	-0.0730760409185904
DLL4	-0.128556519881379	-0.104341057103765	-0.143544560355275	-0.1028418618772	-0.133409193530565	-0.171395791673951
